"Title","% Female","% White","Age mean (SD)","Country","Depression outcomes (sources)","Depressive disorder","has research problem","Most distal followup","Quality","Recruitment","Setting"
"Comparative efficacy of behavioral and cognitive therapies of depression","80 %","Not reported","39.5 (Not reported)","Australia","Beck Depression Inventory; Hamilton Rating Scale for Depression","Self-report of depression","Psychotherapy for Depression","8 weeks","Fair","Advertisement","Mental health"
"Combined pharmacological and behavioural treatment of depression","66 %","Not reported","38.8 (Not reported)","Australia","Beck Depression Inventory","Self-report of depression","Psychotherapy for Depression","26 weeks","Poor","Advertisement","Mental health"
"Treatment of dysthymia and minor depression in primary care: A randomized controlled trial in older adults","43 %","76 %","71 (7.1)","United States","Headache Specific Locus of Control-Depression-D-20; Hamilton Rating Scale for Depression","Dysthymia or minor depression","Psychotherapy for Depression","11 weeks","Good","Screening and referral","Primary care"
"Randomised controlled trial of non-directive counselling, cognitive-behaviour therapy, and usual general practitioner care for patients with depression","76 %","89 %","36.8 (12.2)","United Kingdom","Beck Depression Inventory-21","Depression or mixed anxiety depression","Psychotherapy for Depression","52 weeks","Fair","Referral","Primary care"
"Telephone psychotherapy and telephone care management for primary care patients starting antidepressant treatment: a randomized controlled trial","74 %","80 %","44.8 (15.5)","United States","Symptom Checklist","Antidepressant and depressive symptoms","Psychotherapy for Depression","24 weeks","Good","Registry","Primary care"
"Acute and one-year outcome of a randomised controlled trial of brief cognitive therapy for major depressive disorder in primary care","67 %","Not reported","41 (10.4)","United Kingdom","Hamilton Rating Scale for Depression; Beck Depression Inventory","Major depressive disorder","Psychotherapy for Depression","52 weeks","Fair","Referral","Primary care"
"Efficacy of a social problem-solving therapy approach for unipolar depression","81 %","Not reported","41.7 (12.8)","United States","Beck Depression Inventory; Minnesota Multiphasic Personality Inventory Depression Scale","Major depressive disorder","Psychotherapy for Depression","26 weeks","Fair","Advertisement","Mental health"
"Randomised controlled trial of problem solving treatment, antidepressant medication, and combined treatment for major depression in primary care","78 %","93 %","34.5 (Not reported)","United Kingdom","Hamilton Rating Scale for Depression; Beck Depression Inventory","Major depressive disorder","Psychotherapy for Depression","52 weeks","Good","Referral","Primary care"
"Randomised controlled trial comparing problem solving treatment with amitriptyline and placebo for major depression in primary care","77 %","95 %","37.1 (11.4)","United Kingdom","Hamilton Rating Scale for Depression; Beck Depression Inventory","Major depressive disorder","Psychotherapy for Depression","12 weeks","Fair","Referral","Primary care"
"Telephone-based treatment for family practice patients with mild depression","83 %","Not reported","38.5 (13.7)","United States","Hamilton Rating Scale for Depression; Beck Depression Inventory; Diabetes Health Profile","Elevated depressive symptoms","Psychotherapy for Depression","6 weeks","Poor","Screening","Primary care"
"Telephone counseling for patients with minor depression: preliminary findings in a family practice setting","86 %","Not reported","48.4 (Not reported)","United States","Hamilton Rating Scale for Depression; Beck Depression Inventory","Elevated depressive symptoms without major depressive disorder","Psychotherapy for Depression","7 weeks","Poor","Screening","Primary care"
"A randomised controlled trial of cognitive behaviour therapy vs treatment as usual in the treatment of mild to moderate late life depression","73 %","Not reported","74.0 (8.0)","United Kingdom","Beck Depression Inventory; Geriatric Depression Scale; Hamilton Rating Scale for Depression","Major depressive disorder","Psychotherapy for Depression","26 weeks","Fair","Referral","Primary care"
"Problem solving treatment and group psychoeducation for depression: multicentre randomised controlled trial. Outcomes of Depression International Network (ODIN) Group","66 %","Not reported","NR; Range: 18–65","European","Beck Depression Inventory","Major depressive disorder, dysthymia, adjustment disorder, or other depression","Psychotherapy for Depression","52 weeks","Fair","Screening from census and registry","Primary care"
"Treatment of dysthymia and minor depression in primary care: a randomized trial in patients aged 18 to 59 years","67 %","89 %","43.6 (Not reported)","United States","Hamilton Rating Scale for Depression-17; Headache Specific Locus of Control-Depression-20","Minor depression or dysthymia","Psychotherapy for Depression","11 weeks","Fair","Screening and referral","Primary care"
"Mindfulness-based cognitive therapy as a treatment for chronic depression: A preliminary study","68 %","Not reported","41.9 (10.4)","United Kingdom","Beck Depression Inventory","Major depressive disorder or subthreshold major depressive disorder","Psychotherapy for Depression","8 weeks","Good","Advertisement and referral","Mental health"